rms,spectral_centroid,percussive_rms,tempo,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,track_id,genre
0.18190786,1112.2533268335706,0.00660399,69.83741554054055,-271.25217,183.38564,-24.288141,1.2323078,7.918388,-11.946266,7.146262,8.027216,6.4839354,7.894997,1.0007763,-2.6193922,-5.1527686,0.6896031,0.38502955,0.20842773,0.21761785,0.3510813,0.35204223,0.20919251,0.20916325,0.1986779,0.34533772,0.27602792,0.37505433,122579,Pop
0.18447408,1127.8092796545016,0.03504917,143.5546875,-206.28763,203.48834,4.875939,35.711914,-4.371933,9.971269,-11.179142,-7.1783547,-3.8309214,-2.209034,0.9040292,-4.7185364,-2.772031,0.5093172,0.3245265,0.25093347,0.19927672,0.25151923,0.30379963,0.3343787,0.66905093,0.42921966,0.3025241,0.27945763,0.35910842,122620,Rock
0.11124865,1110.7028563215258,0.016674077,139.6748310810811,-258.9005,186.2135,6.611735,31.757963,13.9297905,9.357153,3.771234,7.3660965,-11.062043,-0.96632427,4.944933,-8.260811,-8.2491665,0.3443508,0.30243686,0.4292916,0.44556025,0.45730415,0.48632023,0.6201719,0.61691326,0.5952896,0.6361709,0.5254543,0.48253208,122621,Instrumental
0.10359472,1275.261135182212,0.016792517,130.8139534883721,-252.40114,177.42213,12.436629,18.39992,6.3862367,6.838949,5.57044,8.825154,-6.822797,-11.130046,-3.8849497,-7.628305,-12.8672905,0.6073846,0.4630713,0.41066572,0.3454785,0.35230872,0.38315558,0.5388183,0.58481884,0.48879346,0.44986278,0.45152503,0.53837126,122622,Instrumental
0.11470558,1442.8030466358553,0.023502028,123.046875,-223.43053,178.27052,2.2480433,28.87706,3.9494336,8.439149,-5.581019,3.0045636,-15.854604,-7.1229477,-2.9997952,-11.717413,-12.071166,0.5003753,0.34742758,0.40643156,0.26027784,0.23688775,0.33955893,0.4956598,0.838733,0.41114601,0.22311862,0.25526276,0.39753526,122623,Instrumental
0.4331733,1645.3936316217537,0.082558624,184.5703125,-104.81342,165.93852,-30.478693,65.305595,5.184362,28.07458,16.403772,13.061455,11.394168,9.392808,2.475601,-0.9235297,4.065191,0.646768,0.6125608,0.5109773,0.46016592,0.46004832,0.49038005,0.5964422,0.6408082,0.6595917,0.6339083,0.5911871,0.65162194,122624,Instrumental
0.20128323,1158.6670012201091,0.0409964,135.99917763157896,-198.0431,246.12764,-44.865948,10.865686,44.69398,-27.44114,-12.792044,15.111362,-4.7697315,-3.2044415,9.721887,-1.6800724,-8.274731,0.4134029,0.31732175,0.48856652,0.3123355,0.20638192,0.27097753,0.25728437,0.43057916,0.2652157,0.41299957,0.40178445,0.31855744,122625,Instrumental
0.23756084,2164.15839839832,0.053750828,107.666015625,-145.15422,153.4719,8.150095,39.59056,-1.7592831,19.042545,5.9595237,12.529864,0.99195564,4.8790655,-2.7385626,0.7176564,-6.778048,0.2844765,0.24633135,0.28171054,0.3311074,0.44169885,0.49433616,0.41595864,0.4309909,0.44243294,0.5182482,0.499106,0.3830384,122626,Instrumental
0.1502783,3731.089735478763,0.044009097,99.38401442307692,-183.99544,111.104774,5.50214,19.487444,-1.6496395,8.78571,6.4753656,12.742985,0.78690636,15.848567,7.995932,11.339225,9.445632,0.45586666,0.39699757,0.39083228,0.4856235,0.6987985,0.62107086,0.49930796,0.4797844,0.38526013,0.4448189,0.44394213,0.39353547,122627,Instrumental
0.252655,1316.674133039033,0.061120857,109.9567819148936,-163.30124,206.39497,9.3570795,15.537342,-0.34232053,17.072233,9.941901,7.1133933,0.016006622,5.1273775,-1.4917406,0.18842623,-2.2802327,0.4180183,0.3684296,0.43914184,0.45182472,0.5639924,0.52473795,0.5448203,0.6818961,0.4801872,0.39702436,0.39587733,0.46630546,122628,Instrumental
0.38375375,1593.15999014188,0.093644746,109.9567819148936,-92.56364,192.0654,-29.54178,49.879097,-9.977977,15.981997,14.18523,10.946509,8.307164,5.3340464,1.8130821,-3.8749342,1.5129554,0.60607284,0.51738393,0.5393712,0.46294656,0.44359535,0.5435382,0.46231735,0.5219393,0.43184027,0.50654435,0.48375487,0.48697644,122630,Instrumental
0.23297289,1504.9700067267556,0.06428773,129.19921875,-146.1925,191.01175,-16.505558,41.330738,8.124442,15.573934,-3.0425408,-3.0024107,-3.9105976,-3.848598,-0.6108361,-0.4313661,1.4241794,0.29420906,0.29692176,0.38700625,0.43937725,0.6737881,0.7167139,0.32767928,0.16605662,0.20020719,0.2925126,0.24098562,0.214981,122631,Instrumental
0.34021994,3807.504369967536,0.08049724,161.4990234375,-143.5798,99.25862,19.79697,38.923214,24.295544,19.492006,12.183649,14.096142,2.3769028,16.714174,7.6674514,11.050557,4.899422,0.67629534,0.64956963,0.65229845,0.67826706,0.737562,0.74771667,0.70700467,0.6915815,0.67271394,0.67928344,0.69750917,0.6784907,122632,Instrumental
0.3452029,1675.790673080189,0.06282106,99.38401442307692,-113.35837,176.75208,-27.66479,51.69554,-2.0686493,25.729008,9.80946,4.4497876,5.7575135,3.8200946,1.4172356,-3.0820775,0.19830394,0.62168473,0.44606555,0.3540051,0.36418346,0.44972622,0.3138426,0.23845685,0.29442284,0.31937242,0.47146213,0.5061512,0.58524996,122633,Instrumental
0.17516582,938.90877774895,0.019184217,132.51201923076923,-294.6906,182.15909,27.951153,54.247314,27.379097,4.935273,4.0521455,-2.6179743,6.00653,4.3179593,0.8383534,-1.8185803,-6.6293344,0.3962151,0.3670679,0.38245058,0.36777836,0.3459497,0.34079683,0.29067072,0.34937227,0.33197266,0.35810494,0.30124664,0.3142583,122634,Instrumental
0.19614483,978.436067157906,0.045187823,63.02400914634146,-235.05621,174.15486,34.087467,34.644978,11.240306,9.703008,15.84487,9.034855,6.7656856,6.721623,2.4971256,2.3675168,1.4722861,0.5608085,0.5947391,0.6517957,0.6490877,0.6436577,0.57947195,0.5124584,0.5432402,0.57964253,0.7079178,0.6473151,0.60570866,122635,Instrumental
0.31923604,3533.5278575528223,0.12386598,132.51201923076923,-55.09686,124.83281,-16.21951,41.19782,-16.90091,20.609505,-9.0266285,6.135882,-5.747092,3.5679755,-4.8479466,3.2857478,-2.9373703,0.35625586,0.35282293,0.5961149,0.4031721,0.35287887,0.2917372,0.37029475,0.48880976,0.37809595,0.42486772,0.35716718,0.42325786,122644,Instrumental
0.1073636,1079.754624086912,0.01907643,93.9630681818182,-271.02206,211.977,-0.49165413,-11.907192,12.628963,9.809621,3.4928513,11.72924,2.600056,-8.723902,-6.144542,-4.9284053,-1.9634217,0.3127865,0.21113786,0.3566867,0.2139464,0.39467046,0.44792265,0.24744272,0.26815462,0.19747333,0.22950673,0.15406331,0.18934503,122645,Instrumental
0.21424383,787.4695491261622,0.051661763,139.6748310810811,-221.77075,223.61238,2.244461,16.397537,29.267363,-1.0887613,4.93759,10.085788,0.07852247,0.029350946,-0.735584,-6.91986,-7.5688004,0.42442727,0.37014142,0.36076966,0.4088873,0.487663,0.4715161,0.46639115,0.3999278,0.41850656,0.5016609,0.4917994,0.48590326,122646,Instrumental
0.19115911,1856.622290121755,0.055839222,109.9567819148936,-216.40639,162.98692,29.71573,38.05909,-5.338941,12.826215,-2.6776347,-1.4969224,-11.34775,-6.191336,-4.152583,2.507454,-0.34740672,0.36201662,0.33564043,0.54943836,0.39595422,0.33403525,0.3732322,0.5071296,0.3824586,0.34033966,0.37704948,0.48279566,0.6815584,122647,Instrumental
0.2817603,2712.111642211348,0.08354208,135.99917763157896,-87.12857,135.62437,-23.55099,53.377537,-1.3181502,33.358505,1.6340142,14.769208,0.3012135,11.017433,-0.40498477,5.339836,0.90757453,0.51474357,0.42646766,0.44664335,0.47202906,0.46465904,0.4861221,0.48161986,0.67357683,0.58672523,0.63135177,0.7064478,0.56240845,122648,Instrumental
0.28832236,984.0569518578868,0.061604578,129.19921875,-168.70638,229.42564,-0.4841091,10.992672,9.964829,8.595039,-13.986974,-5.55087,-5.4209995,-3.5507658,-3.6332414,-3.9432995,-3.9939876,0.46305618,0.3057513,0.29292998,0.31543761,0.45621967,0.44399253,0.30365175,0.3713581,0.2702138,0.34788838,0.27177784,0.3685594,122649,Instrumental
0.38650355,4588.505988904221,0.10612029,92.28515625,-35.161556,98.62086,4.8419857,50.88045,-18.015102,38.565266,-13.941517,19.194738,-6.8717837,13.158565,0.27945927,9.319509,2.0661118,0.6731279,0.57011783,0.5417525,0.5336122,0.6042687,0.5834673,0.47929424,0.47269928,0.4864571,0.66594636,0.545394,0.5263089,122650,Instrumental
0.20084864,2121.9111801115805,0.042618133,191.40625,-152.5434,154.62988,-30.826576,39.979916,23.973793,17.097279,-2.6897554,15.400739,1.587609,6.351275,0.9536095,1.9857612,1.6136205,0.52947855,0.4858537,0.42999572,0.40637448,0.47563744,0.44630018,0.41928467,0.45517537,0.48038152,0.6092072,0.47419876,0.47360048,122651,Instrumental
0.2785181,2347.185652290937,0.07480624,82.03125,-98.70032,147.25261,-12.319528,45.790985,3.7209823,22.61398,0.40555394,11.264738,-4.2452316,12.433245,-1.7198676,6.019913,2.203952,0.52233577,0.47562036,0.54893064,0.4510179,0.41198787,0.4438604,0.5127496,0.7330018,0.62462205,0.6055469,0.61092085,0.55962545,122654,Instrumental
0.08884289,1656.2969507679693,0.015840065,132.51201923076923,-224.52483,182.09691,-16.605366,38.80495,-10.68074,8.115727,-10.241927,7.974267,-7.4588876,1.5538864,-7.823282,-12.641698,-1.2612191,0.4902145,0.49151605,0.26839754,0.46326098,0.41977486,0.14010884,0.13807967,0.31722727,0.6187755,0.35025263,0.16315342,0.20237614,122671,Instrumental
0.103056274,2099.4601153121635,0.028808746,120.18531976744184,-216.03737,168.44016,-6.065506,40.620514,8.396562,4.143178,7.547524,12.469547,-5.819574,5.0155125,0.6905071,-1.3487188,-1.7252909,0.29866454,0.51269215,0.6447741,0.5299955,0.3918134,0.37802187,0.57177764,0.61514425,0.44931403,0.5263964,0.41511455,0.3279129,122673,Instrumental
0.09088017,2061.836753765381,0.02662177,114.84375,-199.1676,186.68976,-33.13497,26.266499,7.4205556,23.36377,-27.558401,13.172304,4.887098,-9.1357975,-10.303933,-1.8923151,-1.7128725,0.51064265,0.337632,0.40037307,0.35744813,0.32964164,0.32130387,0.41412222,0.581283,0.359894,0.26335022,0.34732264,0.6552944,122675,Instrumental
0.11731437,1467.2883001729574,0.035708588,97.50884433962264,-243.16673,175.96176,13.372836,37.768528,12.178833,20.608873,10.508524,4.9456353,-1.1286372,4.518969,-1.8608985,0.10619299,1.604659,0.5222329,0.5165749,0.5500938,0.5458693,0.5352583,0.54239565,0.59490615,0.62778723,0.61576825,0.6186841,0.5943595,0.56299525,122683,Rock
0.16230516,1660.5840428651895,0.047972824,135.99917763157896,-203.62495,169.87198,8.9285555,52.711308,-2.1773093,30.027107,3.9766548,8.634262,2.372499,3.1030965,-2.7214012,2.0434318,3.834272,0.5388027,0.53087246,0.54636896,0.5686223,0.6007969,0.58967334,0.5893293,0.57180786,0.4691221,0.439747,0.4578059,0.49083906,122685,Rock
0.24637595,1578.4522660679747,0.04725908,129.19921875,-145.5971,182.11134,-44.734364,36.50738,23.46208,24.247904,0.9778598,9.618022,12.49743,5.6404004,-1.2099732,2.6062005,-1.1693277,0.6680293,0.74921435,0.6474638,0.6946821,0.759345,0.7296567,0.59911495,0.57321364,0.68426764,0.6247957,0.5721773,0.5944689,122686,Rock
0.20060273,3222.029004691723,0.06815963,147.65625,-70.62978,133.54716,-60.034313,40.958374,-10.7991295,42.104202,-16.21046,17.40709,2.3425684,15.566187,1.7276208,1.8321708,1.436168,0.5245248,0.59229094,0.38977802,0.44708136,0.40377477,0.37534922,0.41964298,0.37776035,0.34211427,0.46449143,0.4552482,0.64486486,122798,Pop
0.20129693,3151.988518548676,0.05699615,126.04801829268293,-103.66103,126.99226,-31.898441,42.098064,-25.63302,20.801731,-6.8464503,18.921394,-4.378471,7.999991,3.5736928,11.923326,12.406834,0.36518288,0.3923501,0.44479746,0.5236929,0.54745036,0.46965355,0.45302555,0.43388918,0.41358608,0.39281392,0.43844968,0.45495492,122799,Pop
0.15638983,2407.926827753547,0.0677243,135.99917763157896,-149.08252,153.99583,-26.986853,54.678192,-14.16625,14.911325,2.8415892,5.919927,-0.7042801,1.9328884,0.38283768,2.536888,2.8606315,0.445242,0.40391538,0.40476295,0.44886553,0.45410973,0.3536779,0.36455774,0.37631884,0.5087814,0.5149283,0.49527422,0.5343852,122800,Pop
0.16952975,2715.216714152503,0.041687325,147.65625,-124.581535,140.2439,-39.549538,35.923504,-13.929558,30.596882,-7.5964227,20.041721,1.7782087,12.939691,6.1170783,7.546907,7.766035,0.5518934,0.54422367,0.4684757,0.52318656,0.578329,0.4815839,0.50132036,0.5301977,0.46793938,0.44314674,0.46560434,0.5105853,122803,Pop
0.20306729,3019.933673553466,0.07621171,132.51201923076923,-86.0304,141.07864,-48.576626,51.639416,-20.59459,28.04991,-10.08782,11.925205,-5.1985283,10.385523,-0.48172748,3.3129983,5.249881,0.43262213,0.5023556,0.42238936,0.46931162,0.4562065,0.43484426,0.46887976,0.4086439,0.43641827,0.38238442,0.38148558,0.4353323,122804,Pop
0.17390059,2352.1245962021435,0.06319072,129.19921875,-143.51537,155.70253,-40.03129,61.25316,-12.839119,8.201649,4.496617,8.512758,-2.161793,0.093214154,1.81804,0.092979565,1.4152999,0.33718565,0.31052694,0.3646873,0.4162506,0.40104425,0.36288592,0.33679184,0.4099775,0.42242795,0.4665262,0.49095938,0.44444373,122805,Pop
0.16202083,2030.1872434584568,0.04185995,132.51201923076923,-173.48694,152.0604,-10.828691,39.95696,-8.716332,22.12157,-0.24310759,12.260339,6.983783,5.7623687,12.606056,8.445551,9.785275,0.67130584,0.59194547,0.6771403,0.63743913,0.7609642,0.74586266,0.6260068,0.57432586,0.61604923,0.6340133,0.5919303,0.63811433,122806,Pop
0.21749908,3102.248584749039,0.06332623,151.99908088235293,-80.352066,135.47266,-38.47608,44.426353,-29.41667,18.53164,-12.527618,20.561451,-8.989407,10.589792,1.9246716,14.468854,10.908773,0.36127055,0.34198567,0.44501626,0.449366,0.377052,0.4440244,0.31833112,0.2840654,0.3501673,0.33061704,0.29253733,0.29637134,122807,Pop
0.24683115,1177.1956306896377,0.074410096,139.6748310810811,-156.45718,219.91855,-31.037306,11.42435,12.369215,3.3810263,8.622555,-1.5630274,7.2261515,3.404581,9.553326,8.830499,0.38959956,0.47739017,0.45734274,0.517022,0.68730664,0.63785803,0.69963294,0.5267485,0.46334863,0.42056325,0.4080926,0.47301227,0.46538568,122808,Pop
0.20429006,2559.537701219052,0.070160694,135.99917763157896,-98.68466,163.8682,-45.096214,44.197086,-22.422997,13.809837,-10.642945,19.606504,-3.6339324,6.635181,3.3152652,4.560005,2.8902237,0.43547657,0.33489218,0.38536048,0.42074284,0.46378416,0.5033959,0.47198012,0.4640631,0.3975919,0.38292453,0.4754079,0.4819343,122809,Pop
0.20819487,1060.711377925338,0.046458885,161.4990234375,-202.93755,215.1044,-12.321336,-0.74883276,25.288084,19.20898,6.112643,0.9026121,7.055572,6.9402027,6.7120466,2.581098,3.6832666,0.38278145,0.42801294,0.5867444,0.463648,0.38506988,0.40481013,0.5029783,0.58623904,0.3922715,0.38215035,0.40853372,0.43971866,122810,Pop
0.3444792,3285.2478114514,0.06522623,107.666015625,-113.82697,95.57673,6.296809,62.52234,-1.0030949,32.784164,11.668516,23.954248,6.778501,17.467216,1.570365,11.895878,6.6800456,0.74664736,0.75744206,0.7664034,0.77785945,0.81721705,0.8376129,0.7437508,0.69510686,0.64276797,0.6422639,0.6400897,0.6703233,122832,Electronic
0.2699188,1393.5876373345118,0.060127296,120.18531976744184,-151.11403,183.47646,-7.6382027,45.349922,4.210302,18.68815,-5.384873,20.419653,1.3213354,8.007101,4.684641,4.4289303,5.8740773,0.43363565,0.42414707,0.5061108,0.51686233,0.6278148,0.54656714,0.39895657,0.43243644,0.58281624,0.70529664,0.5884983,0.47646034,122901,International
0.13382995,1683.847364521589,0.022740409,117.45383522727272,-235.66277,201.13004,21.909636,-27.167381,15.947388,-21.255943,-23.663433,-17.23192,-4.7189507,16.443554,4.697888,25.897793,-5.105903,0.05179252,0.06679626,0.25342947,0.75878555,0.6027252,0.6247144,0.44420362,0.24733885,0.17295593,0.12518722,0.15821223,0.08878741,122910,Experimental
0.122244745,1370.4355668757005,0.050424404,79.22535211267606,-230.49484,191.76854,-14.2492485,31.101774,10.756371,13.331532,8.576288,6.117407,-1.5711974,2.449428,4.1185107,1.7839967,2.7933733,0.46773392,0.47678536,0.48333752,0.58370006,0.74495095,0.67480254,0.6986051,0.48803625,0.40012786,0.3798064,0.38403976,0.43569434,122911,Rock
0.16266638,1156.08588017005,0.025122054,123.046875,-294.00873,143.19968,11.928351,18.449179,12.2684145,17.99036,9.110018,17.465796,7.104785,1.8700786,7.8527637,1.5391594,1.8034917,0.5477873,0.38966554,0.39118248,0.3910652,0.42778668,0.5232387,0.42723972,0.39268988,0.37895608,0.40251064,0.4553724,0.48838082,122932,Folk
0.2896414,2112.4287811628524,0.06320352,191.40625,-94.71838,160.37146,-31.842854,20.892406,6.609676,16.381895,-7.2586293,12.047555,-0.92301345,8.625028,-0.3375839,6.2498336,-3.8965297,0.5044593,0.40017226,0.33769295,0.386674,0.49020094,0.66663015,0.5686404,0.4064253,0.33128503,0.35250196,0.35700557,0.35464814,122934,Folk
0.18918651,1806.9533802400629,0.027248468,82.03125,-244.90985,144.2407,0.22804058,31.116243,14.389699,13.219963,1.7397354,10.961776,9.795886,9.336009,2.2786226,0.55901414,-13.244971,0.3379195,0.29616114,0.4048815,0.34164575,0.32391772,0.40568092,0.35338464,0.34418464,0.27411583,0.28449765,0.39919442,0.32059956,122935,Folk
0.12984689,1108.3986143703107,0.013415751,191.40625,-325.5778,137.36716,32.12673,29.521374,18.345787,23.765247,8.098565,17.230997,6.9856715,3.0861557,10.320299,-0.145706,0.80500215,0.4988109,0.467275,0.4097812,0.34664226,0.32108226,0.36567217,0.35389617,0.36863363,0.41032588,0.45737287,0.50812244,0.4973984,122936,Folk
0.07015704,1988.1874259145336,0.028677097,65.41732594936708,-238.88531,156.89189,-7.8944736,45.514038,5.0439434,14.31591,2.7111578,10.103182,6.01028,3.83954,0.33468953,-0.18844678,2.6710386,0.59771854,0.60474473,0.5540953,0.48316285,0.51483464,0.5622662,0.61126107,0.73327625,0.6837236,0.6187353,0.57859457,0.5632915,122959,Experimental
0.2446533,3580.3085770997955,0.0687595,120.18531976744184,-63.07141,123.78148,-12.29508,34.502045,-7.4089565,27.159739,-7.6146903,16.092852,-7.085543,8.32256,-4.370781,6.3360147,-2.2681873,0.46001273,0.6393279,0.53680634,0.43134552,0.498491,0.4974728,0.6666034,0.43716037,0.48708534,0.5119021,0.43904743,0.49600765,122999,Electronic
0.2782397,2480.8754391895413,0.07178986,246.09375,-82.92578,157.1688,-22.527561,26.586979,-17.504671,18.554193,-15.008672,20.587086,0.8995623,0.81628287,5.4258947,6.6780624,-0.60250187,0.32476187,0.4102829,0.4175366,0.38443333,0.37955505,0.40112916,0.6772325,0.41923252,0.3732387,0.4045387,0.3423153,0.48228765,123000,Electronic
0.165458,2687.7783356388604,0.041706283,103.359375,-103.024025,153.92673,-32.72868,32.468117,-24.384655,19.815744,-16.128653,13.049295,-2.207094,-2.3449614,-1.0012395,-2.1082249,-10.421921,0.37633863,0.59050333,0.39888573,0.5295028,0.47213852,0.31271297,0.3612522,0.23440589,0.3094055,0.19238052,0.27363068,0.49838093,123001,Electronic
0.22158872,2942.046215982658,0.052793685,129.19921875,-91.631065,136.28499,-17.163921,33.865482,-16.873688,15.794388,-8.356774,7.842465,-13.934177,-1.8096848,-9.499597,-0.69645303,-5.7612486,0.31359226,0.29538462,0.47774523,0.37125856,0.4138321,0.31839922,0.4085885,0.46197107,0.3619034,0.514339,0.40078917,0.5471548,123002,Electronic
0.16262141,2036.9523760822103,0.03894915,139.6748310810811,-172.20004,158.41391,-15.216638,27.645615,9.194411,17.321978,-1.115065,3.0049582,-12.58179,-9.912067,-7.5997334,2.000628,-3.1939862,0.42013612,0.40620187,0.30148637,0.40669546,0.5054432,0.32634565,0.36903378,0.35436666,0.43238667,0.40414423,0.42083934,0.5732551,123003,Electronic
0.30255297,1915.535335032337,0.054322578,93.9630681818182,-134.67775,163.70988,1.214655,31.503761,0.9177059,19.364664,-2.0437796,24.981895,5.165425,7.0516376,-5.6824884,12.552706,7.161978,0.53507835,0.6235251,0.5234187,0.59738165,0.70429784,0.5818469,0.57088375,0.4934569,0.58971244,0.4949441,0.48768467,0.5660191,123004,Electronic
0.066181,1755.4200242969655,0.011186434,95.703125,-327.33124,142.44495,10.759325,47.001984,13.591435,25.079325,0.24424791,15.437999,9.781669,-4.6926575,-3.1009367,2.76958,-3.5848699,0.31851315,0.30980158,0.3970384,0.5242364,0.48973292,0.42485228,0.36677584,0.38510606,0.4512979,0.45092073,0.36167234,0.30714983,123094,Folk
0.060731705,2014.250464085598,0.009660622,120.18531976744184,-329.59802,129.79172,9.46354,33.762474,12.221568,26.173628,-0.9434203,12.548273,3.9737577,-1.0553077,-0.08087916,4.0200715,-5.998688,0.32949066,0.2834227,0.32403535,0.33422494,0.36963588,0.3508414,0.35886565,0.43643028,0.32131892,0.2853759,0.26283088,0.31389478,123096,Folk
0.06597161,1396.858953396815,0.008668147,90.66611842105264,-340.74402,142.31816,26.60041,36.148903,19.280706,16.198997,4.655106,14.8949585,8.339257,-0.10417306,3.9804127,1.9724288,-4.334551,0.43055895,0.35500872,0.38636383,0.43116298,0.49881732,0.5227725,0.45533454,0.40106052,0.42782325,0.47348472,0.46405727,0.48497757,123097,Folk
0.06509507,1465.4439226389982,0.008827179,90.66611842105264,-335.2406,144.54956,22.942945,24.585472,13.16752,16.103462,2.4402099,16.179632,7.6936016,-2.7916176,-1.1888211,-1.1858598,-4.587674,0.37008822,0.35604805,0.3748987,0.41786,0.43097386,0.43154612,0.406752,0.34731114,0.33158886,0.312831,0.36169463,0.40697557,123099,Folk
0.129074,2485.51251056968,0.048527032,139.6748310810811,-209.60022,130.931,1.6291959,28.762957,-10.731563,18.783655,-4.387536,3.452703,0.7309727,4.439723,-4.256935,5.6640897,1.3317019,0.4365449,0.4974694,0.5724653,0.49942374,0.4480386,0.43345797,0.34904858,0.3233698,0.3175999,0.3607279,0.3394081,0.3603659,123147,Hip-Hop
0.11671735,1332.6312677928272,0.037054002,117.45383522727272,-232.54047,198.1346,-21.172369,32.410812,13.316979,3.9682157,-1.5467341,3.6474583,4.1299496,-6.9509716,7.2509227,3.0635688,-0.6590673,0.44664478,0.40370414,0.28650543,0.27568334,0.30344424,0.45242015,0.421897,0.37696874,0.38755035,0.35507876,0.35766178,0.34406146,123273,Rock
0.23400751,2884.3666681156487,0.063008055,129.19921875,-84.27966,146.71573,-54.14431,46.917538,4.302564,16.213709,0.30487502,3.5427854,-0.7353933,7.99685,3.6091542,6.06396,-3.6615694,0.42698348,0.4365922,0.5035615,0.42657068,0.40330654,0.28710198,0.34983265,0.4574007,0.4926415,0.62202233,0.39023843,0.46142885,123278,Rock
0.21366315,3172.1694043108573,0.08427462,126.04801829268293,-86.934814,133.41414,-27.255404,30.530872,-1.729597,3.30664,3.9830475,-2.3438258,-3.3328676,-0.81152827,0.08587224,3.3653417,0.8629465,0.47167405,0.41521865,0.40275285,0.42636743,0.4467506,0.43723097,0.43313545,0.44902042,0.50238544,0.5700053,0.5634114,0.48615384,123333,Experimental
0.15528195,1247.529397877643,0.022455698,67.11647727272727,-316.98987,142.20714,26.770672,53.84985,44.947285,18.389566,12.221801,18.810398,13.09945,-0.40807226,-0.904326,-9.22863,-4.4925103,0.4196143,0.3799727,0.39857367,0.48432386,0.719205,0.4363205,0.40311447,0.39112544,0.39255843,0.43416652,0.5032994,0.49268684,123342,Experimental
0.10243154,2650.384756076727,0.041400302,83.35433467741936,-165.03127,139.41228,-33.754852,54.0895,-1.3949053,21.141544,-9.1275,9.779724,-4.4578466,7.587647,-1.0490696,0.46821988,-3.0580773,0.49998719,0.5450783,0.42220744,0.420003,0.59490293,0.5011224,0.4656199,0.3968512,0.36614707,0.41147032,0.41183153,0.47744834,123427,Rock
0.25555557,3482.271088775801,0.081794806,156.60511363636363,-83.39538,114.39764,-35.055916,52.463177,-1.9156656,41.87367,-6.183316,18.361366,-7.5896254,14.481697,-1.8993464,4.570176,-1.8801112,0.4878576,0.4233633,0.43966988,0.42818895,0.48232326,0.4778693,0.48777694,0.47855037,0.49815008,0.5853905,0.5793888,0.5821658,123438,Hip-Hop
0.31574386,2748.3094774216347,0.09758477,74.89809782608695,-53.999252,146.56117,-49.869644,57.120773,-3.9853039,30.987694,-4.1635528,17.02593,-3.1130743,8.523861,1.2749099,3.0801454,-1.0385243,0.6299149,0.5856377,0.53192,0.47707742,0.4846924,0.51219183,0.5445846,0.60686153,0.71130794,0.78247243,0.74444443,0.6747398,123439,Hip-Hop
0.3691235,3480.134631973088,0.11731531,79.50721153846153,-15.35982,125.81999,-52.979412,56.098797,-12.055788,38.31469,-13.064495,17.442822,-6.7379074,11.370478,-6.2389197,6.3074365,0.26496157,0.5805472,0.60514045,0.70799863,0.64180124,0.5653643,0.49236426,0.5879505,0.53324187,0.5347647,0.5357396,0.5277128,0.5776267,123440,Hip-Hop
0.30252972,3588.262700519916,0.099705,84.72079918032787,-40.43194,123.82026,-52.925926,42.54919,4.141996,25.548271,-7.672496,13.5534935,1.6297888,15.492789,1.1104379,4.904576,3.0921412,0.5313822,0.51781166,0.5912486,0.6134074,0.7283836,0.6580268,0.62049013,0.6441561,0.6609706,0.6424666,0.56429297,0.55641824,123441,Hip-Hop
0.2706261,3767.116171225417,0.103081934,147.65625,-46.73249,116.820335,-49.99173,58.503216,-19.468678,33.978172,-11.911778,19.413725,-8.319156,11.692718,-1.172779,9.035643,3.1377966,0.56614786,0.5000213,0.539194,0.5163609,0.54685634,0.5497579,0.5197633,0.48192173,0.4486311,0.4575072,0.5452877,0.64109886,123442,Hip-Hop
0.13515086,2590.758012625599,0.047867585,92.28515625,-129.79457,152.55475,-32.80781,31.907225,7.488093,8.390392,26.752094,8.000696,-19.83547,9.672946,-7.487245,7.384977,-4.459761,0.42413267,0.5403048,0.74539644,0.56929725,0.48631313,0.4681989,0.5347899,0.4327965,0.44084218,0.49539933,0.4203955,0.3975214,123458,Instrumental
0.18063778,1658.4935188714144,0.041492026,93.9630681818182,-198.79466,176.46872,59.625813,9.521797,0.836072,-4.424704,10.766718,5.300971,-7.3962727,-6.203418,-7.2606297,4.2465916,-1.345972,0.3793618,0.4748961,0.61941504,0.90086216,0.65604025,0.45787367,0.45067883,0.36679175,0.29336816,0.27719474,0.45240405,0.41245323,123461,Instrumental
0.12992273,3223.653859685425,0.04871722,172.265625,-121.653465,133.96129,-7.534034,11.553833,30.980515,2.8645465,11.94437,4.587398,-7.49859,0.92171943,-4.6106234,2.3670957,-6.115761,0.53501296,0.52516073,0.467642,0.47548524,0.51200897,0.56590873,0.6949913,0.67020226,0.5303627,0.45953056,0.534626,0.57992256,123467,Instrumental
0.13521346,3130.652250423484,0.055186488,161.4990234375,-111.12781,136.62798,-13.919261,9.422781,25.37804,-0.22822918,10.558275,3.4130847,-6.9761395,-0.6885404,-9.689108,3.702488,-1.8149847,0.4721295,0.4495361,0.46105215,0.48849234,0.5115838,0.54533523,0.5396935,0.5571208,0.45534196,0.44705814,0.5245223,0.5003855,123468,Instrumental
